nk,k,time,steady,n_samples,psi[0]_sin_mean,psi[0]_sin_sem,psi[0]_cos_mean,psi[0]_cos_sem,psi[0]_amp_mean,psi[0]_amp_sem,psi[0]_mean_mean,psi[0]_mean_sem,Jpsi[0]_y_sin_mean,Jpsi[0]_y_sin_sem,Jpsi[0]_y_cos_mean,Jpsi[0]_y_cos_sem,Jpsi[0]_y_amp_mean,Jpsi[0]_y_amp_sem,Jpsi[0]_y_mean_mean,Jpsi[0]_y_mean_sem,vx_sin_mean,vx_sin_sem,vx_cos_mean,vx_cos_sem,vx_amp_mean,vx_amp_sem,vx_mean_mean,vx_mean_sem,pi_xy_sin_mean,pi_xy_sin_sem,pi_xy_cos_mean,pi_xy_cos_sem,pi_xy_amp_mean,pi_xy_amp_sem,pi_xy_mean_mean,pi_xy_mean_sem
32,0.04908738521234052,3520000.0,0,72,0.03498860032247345,1.5006595166089618e-05,-2.93390018112664e-06,1.0485514635813255e-05,0.03498871196085072,1.5007825278967834e-05,-3.1340219048409094e-20,3.887764215208523e-20,3.899333381136757e-08,2.789018293119968e-08,-0.0005890546145027742,3.5312809168764706e-08,0.0005890546626747218,3.531218805808337e-08,-2.721308270653091e-08,2.642475385851745e-07,-4.869473189115306e-06,1.5209104733114462e-05,-2.089393417195495e-06,1.570585409222203e-05,0.00016846719936012533,8.86854003079676e-06,-2.682270999638618e-21,3.850399834449019e-21,-2.0903715879806998e-07,9.84981609671487e-07,7.151678852142123e-07,1.0231850085967756e-06,1.0813725314702455e-05,6.147522816543675e-07,-6.078245686315576e-23,1.6535231534541505e-22
32,0.04908738521234052,3560000.0,0,72,0.03496630903177381,1.6496343839309488e-05,-1.1665880424777067e-05,1.0268626474324583e-05,0.03496641807261092,1.649512398736839e-05,2.05170202779375e-20,3.855463453553627e-20,-2.5582980589737387e-08,2.5055643847285355e-08,-0.0005890312257549202,3.25761859381427e-08,0.0005890312641462868,3.2576146024027546e-08,-2.5220048879357306e-07,2.6256744723452643e-07,1.7070089829167968e-06,1.633569799835764e-05,1.9046342370123402e-05,1.5610923840819845e-05,0.00017510723465360078,9.156393471379763e-06,-3.392053237847081e-21,2.979503596715685e-21,1.8989555842716784e-06,1.094005944155529e-06,-2.926336933794218e-07,8.505820812335701e-07,1.0076088824734092e-05,7.36456700215923e-07,-1.5489722878030028e-22,1.5386817936387287e-22
32,0.04908738521234052,3600000.0,0,72,0.03498419726091227,1.4463279541431036e-05,2.886047049009011e-06,1.0807627435245275e-05,0.034984315947736294,1.4461882161121235e-05,-1.1199657858140208e-20,3.4255051095255347e-20,-2.480760118216611e-08,2.8210309412714678e-08,-0.0005891223646861319,2.1792464558464442e-08,0.0005891224131656788,2.179181005062873e-08,-1.4620910718458275e-07,2.578598635255738e-07,-9.975725098021285e-06,1.7462007285566454e-05,-1.7384381360968827e-05,1.6079267012969226e-05,0.00017454847996869888,1.1832481733040705e-05,-1.4117215787571667e-21,3.430414748400977e-21,1.9258398669303865e-07,9.524087833292812e-07,1.1516663623265467e-06,8.620345808727718e-07,9.895648444669783e-06,5.386835755405909e-07,1.1372201606654952e-22,1.6686175109525598e-22
32,0.04908738521234052,3640000.0,0,72,0.03493923322386244,1.5087640490006753e-05,5.4241595938361096e-06,1.0652504247503599e-05,0.034939348961511435,1.5086998130469767e-05,1.9466071991529383e-20,3.269545270903003e-20,4.2464798888180675e-08,2.302178865172709e-08,-0.0005890575407349632,3.203623543392045e-08,0.0005890575742030871,3.203714816030204e-08,3.7975319334520514e-07,2.3404175015258827e-07,-5.495322856935664e-06,1.5932973757447572e-05,2.865194961077928e-06,1.5267495217298993e-05,0.00016579666953942223,1.0016713325963212e-05,-2.760699976236239e-21,3.4757300923340576e-21,-5.370104282402042e-07,9.180800242761047e-07,3.084808591773336e-08,1.1308817677634955e-06,1.082995535865997e-05,6.884016851868977e-07,1.4901505553547874e-22,1.5758532482703635e-22
32,0.04908738521234052,3680000.0,0,72,0.03496351615429019,1.6938578551663496e-05,-1.0359029985185249e-05,9.402684833671982e-06,0.03496360749043375,1.693757237044653e-05,-2.2587545260114674e-20,3.6153988118831434e-20,-2.6644048616741986e-08,2.4871157774208302e-08,-0.0005890555957371744,3.054973322072156e-08,0.0005890556336199874,3.054939357798169e-08,-9.4923804091303e-08,2.677502912158769e-07,6.7345480037573815e-06,1.7738757136882987e-05,1.1230705659359822e-05,1.640658599401166e-05,0.00018126345848647695,1.1112517294778108e-05,1.976410210260033e-21,3.2024548797120033e-21,-1.0677277234665399e-06,9.063849813073482e-07,5.54674912975395e-07,9.088303297926479e-07,9.730963455396457e-06,5.781101370689075e-07,1.931313548716402e-22,1.5038514307031292e-22
32,0.04908738521234052,3720000.0,0,72,0.034973017896471684,1.6100941296144222e-05,8.997770439221215e-06,1.0300648526078395e-05,0.034973126774762914,1.6100364697604285e-05,6.454704773984157e-20,3.107149416457278e-20,2.1547965042950692e-08,2.515339969602475e-08,-0.0005890786359008895,3.001963960912447e-08,0.0005890786744249696,3.001920034796564e-08,-2.453619117062958e-07,2.084724146646944e-07,9.094401467001724e-06,1.5697123701611968e-05,7.453610685654024e-06,1.929439135704076e-05,0.00018478242529878077,1.1819963481095252e-05,-6.525290852922019e-21,3.458554673921863e-21,-7.46567088254659e-07,9.486395641051674e-07,1.0052400213835733e-06,1.0241538232398018e-06,1.0321145801636482e-05,6.859474035643552e-07,-4.8037748166042557e-23,1.6420198289819616e-22
32,0.04908738521234052,3760000.0,0,72,0.034976972463262375,1.5285469843722444e-05,3.703895666381467e-06,1.0066123909551505e-05,0.03497707552067379,1.5284844237929e-05,-1.7787691892340307e-20,3.695931549985833e-20,1.2915345627471167e-08,2.5533307455680763e-08,-0.0005890556928445932,3.284128691494586e-08,0.0005890557322794145,3.2840563782825136e-08,1.3327622177210322e-09,2.706361373197866e-07,-8.036436608744036e-06,1.9032055907392922e-05,1.3525566594835603e-05,1.7526820540984545e-05,0.00019468561728588788,1.179224237781045e-05,1.7568090757866973e-21,3.0160512312558784e-21,-1.8798266654532076e-06,1.0235583369953534e-06,-1.1366305443054317e-06,9.354073405076476e-07,1.080743290215402e-05,5.878323662468567e-07,-1.955822603903159e-22,1.610157205268692e-22
32,0.04908738521234052,3800000.0,0,72,0.03495925429431856,1.478386328164574e-05,1.3708454072727923e-07,9.626243290794741e-06,0.03495934833144328,1.478589152000244e-05,7.000570451103596e-20,3.612792280978012e-20,-1.4158724633897605e-08,2.502389477759467e-08,-0.0005890223125179897,3.383637847933573e-08,0.0005890223504279473,3.3836526872428294e-08,5.337141764410666e-07,2.5092842042788375e-07,1.0719891021562285e-05,1.623006873773148e-05,2.648086780588128e-06,1.4050233043042972e-05,0.00016190656438112898,9.660949128770946e-06,1.0195766957690647e-21,3.1994468222098967e-21,-8.03358571231707e-07,1.0677750342717784e-06,-1.8951943847221615e-07,9.919896534961574e-07,1.071500420113693e-05,7.188338005490031e-07,-5.195919699592351e-23,1.961905671729272e-22
32,0.04908738521234052,3840000.0,0,72,0.034967667360309755,1.4520032249133195e-05,-6.183148586175009e-06,1.222220890950693e-05,0.03496781971793487,1.4514781796210954e-05,3.123041848117244e-20,3.9206731016227836e-20,-4.2382152154597314e-09,2.4966746000816513e-08,-0.0005890220729545395,2.6641698386983414e-08,0.0005890221105349207,2.664266049421699e-08,3.034522830176071e-07,2.6014419101907593e-07,-7.5845068026459015e-06,1.661118384004505e-05,1.5605731541717828e-05,1.926867378221062e-05,0.0001838352049267049,1.324621630820821e-05,-8.359070939180711e-38,3.2356486547150544e-21,-7.165343362139616e-07,8.792259969931386e-07,-1.0051759757366187e-06,9.121504166161551e-07,9.702627259737573e-06,5.482604081412881e-07,-2.196011344733371e-22,1.4305512069522628e-22
32,0.04908738521234052,3880000.0,0,72,0.03498422902331185,1.5383321756595334e-05,-8.591233955584843e-06,9.831485014638462e-06,0.03498432813463107,1.538417240104737e-05,-7.184094256342024e-21,3.6424619462413566e-20,2.5551876939030373e-08,2.54862752694675e-08,-0.000589029742909251,3.330851108030413e-08,0.0005890297826124732,3.330813156330653e-08,1.3547350542409006e-07,2.477319577369085e-07,1.3383575706312384e-05,1.4757555494982853e-05,-3.432372320995519e-06,1.734593556491332e-05,0.00017104009407479097,1.0455498694033477e-05,1.5058363506743113e-21,3.540531257666104e-21,-1.2734967338780174e-07,8.92304340995505e-07,7.363428479331849e-07,9.95157069133563e-07,9.689645613020791e-06,6.870415787559473e-07,-8.431114984244194e-23,1.9708594678809552e-22
32,0.04908738521234052,3920000.0,0,72,0.03497754294865913,1.704980533633227e-05,-1.4744554250230075e-05,1.0887547454967214e-05,0.03497766636744781,1.7049748189925022e-05,7.654668115927752e-21,4.12805246660777e-20,-8.014256754438929e-09,2.6013526008765922e-08,-0.0005890696425002335,3.053515811031431e-08,0.0005890696833312959,3.053642638750259e-08,-3.550922908548889e-07,2.6066477728124916e-07,-1.0525341554666648e-05,1.7555612461008183e-05,-1.4574801131428731e-05,1.4595785958834331e-05,0.00017434501309303085,9.882988167678772e-06,-1.6313227132305043e-21,3.806306366777529e-21,1.8991679902032044e-06,1.0524353698385187e-06,2.046900576200858e-06,9.38964371703032e-07,1.0648077365365842e-05,7.086345198675203e-07,-1.8479827610814306e-22,1.4941557146100595e-22
32,0.04908738521234052,3960000.0,0,72,0.03497141017093064,1.6340399331156087e-05,-1.4251976147401138e-06,9.974569777644599e-06,0.034971511284347785,1.6337726394249163e-05,2.3842408885676595e-21,3.7707467527188374e-20,3.743694135652862e-09,2.460722210799319e-08,-0.0005890299256659346,3.35432073853734e-08,0.0005890299621712457,3.3543241965919195e-08,4.089035963018113e-08,2.544056783016792e-07,-1.3270448851748075e-05,1.726970118964646e-05,1.7902167359126175e-06,1.6754397532014484e-05,0.0001843579634709583,1.0137833559022297e-05,5.066511888206278e-21,3.3226941904835247e-21,-6.163963475087474e-07,1.1565933241949967e-06,6.004298416514495e-07,1.060944908345459e-06,1.1606444373573215e-05,7.59225669279498e-07,1.8332773279693768e-22,1.886105659818682e-22
32,0.04908738521234052,4000000.0,0,72,0.034993751275605715,1.4997637977936637e-05,5.736834116100703e-08,1.0825830977379354e-05,0.03499387011141122,1.4999548809232534e-05,2.4124753201428038e-20,3.4490194705043397e-20,-2.638548255313139e-08,2.612014189797299e-08,-0.0005890633715521462,3.1522275559676855e-08,0.0005890634132619673,3.1521677955944605e-08,-5.130789561496285e-07,2.8303329270673813e-07,6.939545870981871e-06,1.6708789072490457e-05,-6.505398639141125e-07,1.4982891329891093e-05,0.00016986706562496779,9.896917802255213e-06,2.399926683887183e-21,3.8142330468118345e-21,7.884818431974941e-07,9.708710495109328e-07,2.2110697848340314e-06,7.615033010354415e-07,9.145308159189697e-06,6.496998311769475e-07,-1.186238271039009e-22,1.7495547886590461e-22
32,0.04908738521234052,4040000.0,0,72,0.03497268969825112,1.4543926026023326e-05,-9.724674834760625e-07,1.0266817612478643e-05,0.0349727967225368,1.4543449361297058e-05,3.868117125794637e-20,3.286983850469302e-20,2.3984105755322346e-08,2.9084805245075824e-08,-0.0005890140944369163,3.1540828818736676e-08,0.0005890141459132746,3.153979544469649e-08,7.706037778742161e-08,2.959826199265169e-07,-2.366434548410101e-06,1.7054916311614624e-05,-1.9683192714742935e-05,1.6218546939079123e-05,0.00017512659478706533,1.1290913576110106e-05,6.1174601746143875e-22,3.2902417413417406e-21,5.821465157083322e-07,8.988902729852796e-07,-1.069963112904096e-06,8.542538104356228e-07,9.66398346193059e-06,4.932162805527617e-07,-1.117612916516091e-22,1.3922387947876212e-22
32,0.04908738521234052,4080000.0,0,72,0.034992117601828375,1.532565903410304e-05,-8.06227903793989e-06,1.0160156848564379e-05,0.03499222314164592,1.5329385039681615e-05,-3.57008701472368e-20,3.201940273052693e-20,4.3721616397017636e-10,2.5634642185031415e-08,-0.0005890296724124872,3.4285118695030784e-08,0.0005890297120144205,3.428580439820586e-08,3.1413389011286565e-07,2.558053062976638e-07,-2.705124783131019e-06,1.3627505555706651e-05,1.6121715496379447e-05,1.6581411033611006e-05,0.00015803920528867585,1.0612997657964206e-05,4.376336894147218e-21,3.2519506595897003e-21,-5.492483453498648e-07,9.938891094954127e-07,-4.7307988939077306e-07,9.262109950208833e-07,1.0185470145551225e-05,6.260216940280085e-07,3.1861771742783277e-23,1.6136373488205917e-22
32,0.04908738521234052,4120000.0,0,72,0.03499230656134997,1.734012411171044e-05,3.95052596357528e-06,1.0682865331293229e-05,0.03499242256341919,1.7340128048506362e-05,-4.180264452653168e-20,3.500952274724166e-20,-4.9370634396818017e-08,2.6480347166596933e-08,-0.00058902189571198,3.351141279604352e-08,0.0005890219400374609,3.351265769419623e-08,-1.999856651683152e-07,2.545915082403836e-07,1.0788065807558427e-05,1.6071218143203255e-05,1.339217531023639e-06,1.770680877201739e-05,0.00017667045190360568,1.1570117828292006e-05,-4.1881073503129296e-21,3.058811659152901e-21,-1.660407603201965e-07,9.468796827766473e-07,-2.01489711324459e-08,9.383530709917536e-07,1.0166144685180909e-05,5.67310168526068e-07,-9.803622074702553e-23,1.7374649413902964e-22
32,0.04908738521234052,4160000.0,0,72,0.034992275262200286,1.4978316490123007e-05,1.9659012421474525e-06,9.657959093387137e-06,0.0349923699924374,1.4976817098297554e-05,1.1356515811335442e-20,3.319241581039088e-20,2.950786328363181e-08,2.8723082457026045e-08,-0.0005890296452518731,2.830578213776935e-08,0.0005890296957122313,2.830615924632049e-08,-2.233478939142963e-07,2.276708262600121e-07,-1.8862241084116222e-05,1.8225727158539802e-05,-1.75890375787278e-05,1.8554556518574346e-05,0.00019818482245383584,1.1515936350936736e-05,1.8666096430233656e-21,3.534476714057978e-21,-1.3049118025103658e-07,1.0703173769777577e-06,-1.5343556837455295e-06,1.0832702977073481e-06,1.1512955961654001e-05,6.968332992967318e-07,1.5342668546909488e-22,1.7054468099404278e-22
32,0.04908738521234052,4200000.0,0,72,0.034998020763636,1.6017548462442044e-05,-1.1482663788539574e-05,1.013002453165833e-05,0.0349981267194783,1.6018069885560848e-05,-9.110309921579586e-20,3.7494916282087866e-20,-1.4601962152473513e-08,2.3562800473957534e-08,-0.0005890943797547464,2.9624236165364145e-08,0.0005890944133963877,2.9623429809787685e-08,3.0205236682634956e-07,2.6821242971850466e-07,-2.733666760906103e-05,1.310601922309996e-05,-1.2923959836673907e-05,1.8249394640223516e-05,0.0001701187229826979,1.049166033124199e-05,-1.3019210115204986e-21,2.954179494231218e-21,1.2466838467571662e-07,9.407333411951565e-07,-1.4815763870195454e-06,1.0716957242182742e-06,1.0874997596791019e-05,6.316122353969277e-07,-3.431267726145889e-23,1.7799945298299322e-22
32,0.04908738521234052,4240000.0,0,72,0.03497814844260391,1.534777504520991e-05,2.1714655028244577e-06,9.818191168183929e-06,0.034978246273591695,1.5350064691324875e-05,-2.392083786227422e-20,3.981530255693329e-20,3.1249733241671427e-08,2.264354442801098e-08,-0.0005890735838265461,3.473561929759358e-08,0.0005890736155511867,3.473644784257425e-08,1.463877261996676e-07,2.3463836701125886e-07,1.845045025951677e-05,1.6015712658131382e-05,1.061628978585087e-05,1.6494545698764227e-05,0.00017436638904495442,1.0331257417524283e-05,3.952820420520069e-21,3.520389342480604e-21,-1.7760726269166542e-06,9.625841093541667e-07,-5.575763208705208e-07,1.141857913933251e-06,1.1584648033768192e-05,6.237121870341841e-07,-8.823259867232297e-23,1.7674527582381107e-22
32,0.04908738521234052,4280000.0,0,72,0.03497772001933386,1.2881271361583985e-05,-1.6093881633206168e-05,9.349335962624294e-06,0.03497781237287287,1.2883724698112746e-05,-7.770743001292228e-20,3.816425722288336e-20,1.9448189685604188e-09,2.6970319457438894e-08,-0.0005889722948314808,3.101213695552112e-08,0.0005889723386847192,3.1010402658274646e-08,-4.889967737505906e-07,2.535301511628758e-07,9.453653726716681e-06,1.5256060510888246e-05,-1.284966350520108e-05,1.6971050307467096e-05,0.00017081891371730106,1.0647768547424215e-05,-3.670476104768635e-21,3.2103920651655398e-21,-8.221148020417393e-07,9.4975779561457e-07,-3.3986350105294424e-07,9.424316726540453e-07,1.0292966582666236e-05,5.560379098409769e-07,-1.6666157526994337e-22,1.7843320490856695e-22
32,0.04908738521234052,4320000.0,0,72,0.034995884932216524,1.5325426871058666e-05,-1.7593508401493892e-07,1.1043883428779731e-05,0.034996008577393184,1.5327978599085996e-05,-1.4430931693962164e-20,3.758346433334501e-20,-1.9891741283591227e-09,2.9611688368826683e-08,-0.0005891388174556836,2.985239881096631e-08,0.0005891388702982184,2.985175607372947e-08,-1.2523836639996827e-07,2.477516259214081e-07,-3.095452177103863e-07,1.7198934507087748e-05,3.534041800925803e-06,1.5098185624812594e-05,0.00017347349399143266,1.0004498793158953e-05,1.192120444283831e-21,3.6039444429127065e-21,-1.4386872952438407e-06,1.0105044730826513e-06,7.391009212830271e-07,1.0322514403448073e-06,1.078712445180048e-05,6.961368503946875e-07,3.4312677261458914e-23,1.8528611934850877e-22
32,0.04908738521234052,4360000.0,0,72,0.03497450372939407,1.5668888253432108e-05,4.615819154827259e-06,9.903849618377129e-06,0.03497460358748169,1.5669088048863084e-05,-6.104911538358772e-20,3.4411835673956226e-20,3.957036843807978e-08,2.357220808166473e-08,-0.0005890186828263722,3.012832634688586e-08,0.0005890187176453315,3.0128058950764264e-08,1.0234712438865724e-07,2.5246671848733394e-07,-3.7445001995422475e-05,1.4543920493158619e-05,-1.2170316442570095e-05,1.7610356375944653e-05,0.00017786241874233083,9.89549214542569e-06,5.207684046081995e-21,3.579398754031203e-21,-1.7156346056955127e-06,8.811866985555992e-07,6.479481071580947e-07,1.048473542838462e-06,1.031091416529211e-05,6.525049072785143e-07,8.137006322003115e-23,1.6099408128520603e-22
32,0.04908738521234052,4400000.0,0,72,0.03496869049800018,1.488411982838825e-05,-1.6885094149513352e-05,9.475573814779306e-06,0.03496878580917208,1.4881339886226359e-05,3.764590876685787e-21,3.446405259203408e-20,-1.727792003160785e-08,2.5053371868592168e-08,-0.0005890945739320026,3.206957020999474e-08,0.0005890946120140687,3.206854253086479e-08,9.630024275480912e-08,2.651250746731356e-07,1.0884502877325525e-05,1.6761554890978148e-05,5.8927375694593194e-06,1.623939642840211e-05,0.00017191350065906406,1.142665100676716e-05,-1.835238052384317e-21,3.1467849846664733e-21,6.040866017912213e-08,8.981779373888572e-07,-1.5377176292709237e-06,9.07389115544208e-07,9.688428985514496e-06,5.842793818013773e-07,-1.4607396891306806e-22,1.5941636488130254e-22
32,0.04908738521234052,4440000.0,0,72,0.034946012155720116,1.411620443457584e-05,-1.2812591782187466e-05,9.332223724627001e-06,0.03494610293259582,1.4117697514675593e-05,-1.7536719167227927e-20,3.967594880272697e-20,-8.282803164287852e-09,2.760820998195924e-08,-0.0005890017615712427,2.9492714609101577e-08,0.000589001807569042,2.9492756226411827e-08,-4.2391532574559504e-08,2.5732638265001594e-07,6.885208472464148e-06,1.6950977051266162e-05,-2.5087236273522116e-06,1.6384089843348792e-05,0.00017671549525695904,1.0802509592452014e-05,5.5841431337505756e-21,3.479962902944705e-21,-1.6102220369846287e-06,1.0796656752330013e-06,3.2313223110385667e-07,1.0030193071654668e-06,1.1045441909333342e-05,7.009848929792722e-07,-4.9018110373512734e-23,1.65860414829882e-22
32,0.04908738521234052,4480000.0,0,72,0.03498818538672691,1.55324123896073e-05,8.785997125435729e-06,9.876269011016483e-06,0.034988285434854834,1.553312319983998e-05,-2.5912933867853774e-20,3.4691273835206924e-20,-5.1586790941693366e-09,2.7514761265749207e-08,-0.000589086087473089,2.7136142745844153e-08,0.0005890861331180066,2.7136258619813903e-08,-1.869789103564158e-07,2.2034196232202871e-07,-2.411467999649861e-05,1.5949360464954935e-05,1.2133089708842372e-05,1.4173298113281276e-05,0.00016095796611476836,1.0031668717639496e-05,3.952820420520069e-21,3.1065305014485802e-21,-8.17200931795193e-08,9.200848356306299e-07,1.0958321225999731e-06,1.021026217694527e-06,1.0310926766617177e-05,6.392657650991972e-07,1.0097730736943627e-22,1.3805037299433343e-22
