nk,sample,steady_blocks,psi[0]_sin,psi[0]_cos,psi[0]_amp,Jpsi[0]_y_sin,vx_sin,pi_xy_sin,psi[0]_mean,Jpsi[0]_y_cos,Jpsi[0]_y_amp,Jpsi[0]_y_mean,vx_cos,vx_amp,vx_mean,pi_xy_cos,pi_xy_amp,pi_xy_mean
40,4,251,0.03885323091877963,-9.375210808218654e-06,0.038853287146654474,9.489106944473396e-09,-1.3840580308255284e-05,3.022596226455655e-07,-2.5773199053772285e-20,-0.0007363140967447788,0.0007363141226660847,3.753935346490059e-08,7.207208277713554e-06,0.00014188188528114739,-1.723312716060542e-21,6.621008222132517e-07,1.0204499062116713e-05,-5.441596125289082e-23
40,5,251,0.0388605698650323,9.17909082077002e-07,0.03886064527514641,-1.0411852058634177e-08,-3.2089801075677417e-06,-3.0714657432901984e-07,9.035018104045874e-21,-0.0007363169541609351,0.0007363169818248101,-3.7638013324156855e-07,8.74249375210622e-07,0.00013425520009444037,-1.2373655271975198e-22,-7.310851981453797e-07,1.1162075438961848e-05,-7.564802882184821e-23
40,6,251,0.0388631944143296,7.551651057263804e-06,0.03886327151096282,6.700597694227733e-09,8.645675518663792e-06,-2.596884136697919e-07,3.554613696312868e-20,-0.0007363258479389696,0.0007363258744389627,3.1043184115085584e-07,-4.574066562080024e-06,0.00014866776996116777,1.8897946233562088e-22,-2.299027000672574e-07,1.0128648613601112e-05,1.763245876256462e-22
40,7,251,0.03885523248430497,-6.577912690550808e-06,0.0388552969407458,6.217121257751646e-09,-4.186360785485265e-06,-1.5213401254043404e-07,7.59517458148876e-21,-0.000736329071183001,0.0007363290981249093,-6.616368580216727e-08,8.959798479994782e-07,0.0001495981648429028,1.1698728620776524e-21,-1.064470950051875e-06,1.0338128457470626e-05,-2.5872188295948085e-23
40,8,251,0.0388592929347409,-6.491387321577036e-07,0.03885935616252806,-3.690255422850241e-09,-4.844535973348322e-06,-4.7461277298875917e-07,-8.261102210671423e-21,-0.0007363137458793836,0.0007363137698192431,1.2436646867645493e-07,-7.0620866234720015e-06,0.0001429025280378441,-2.5107271424589616e-21,7.421732024805551e-07,9.858808969232124e-06,2.8965602113941875e-23
40,9,251,0.0388662329222565,4.658687087193333e-06,0.03886630637069993,3.5766542732655675e-09,-8.391423457768101e-06,6.729117798608492e-07,-9.053016148077829e-21,-0.0007363067017889071,0.0007363067291766557,-3.789534140614828e-08,6.806921748101025e-07,0.0001398131901572924,7.289207832945374e-22,7.087587964246052e-07,1.0589115237906487e-05,-8.731863549882478e-23
40,10,251,0.03884499493240432,-4.4455127874735625e-06,0.03884508833975327,-4.328688718651493e-09,1.7554323239231379e-07,-6.08837494207528e-07,-1.0924812727402078e-20,-0.0007363180388315566,0.0007363180672343163,3.3897205870756127e-07,-1.8085528578809266e-05,0.00013606911955155776,1.867297068316253e-21,-9.883683475513644e-07,1.0291993909201501e-05,1.3371984276873168e-22
40,11,251,0.03885792488337903,5.429318499917775e-06,0.03885800218887663,1.561728231020614e-08,-5.154005323306772e-06,-4.0200070924992867e-07,2.4675318367822476e-20,-0.000736315428241782,0.000736315456034641,-9.761768145623148e-08,9.540525261901547e-07,0.0001371435998790278,2.3172481691153504e-21,-2.8932204388999245e-07,1.012263237873187e-05,-2.3622432791952616e-23
40,12,251,0.03886093813771633,-1.0100338687807851e-06,0.03886099477150661,-3.229572261509593e-09,-1.7078929093490386e-06,5.810155237397487e-07,-1.0510857714666904e-20,-0.0007363137442492935,0.0007363137696299968,-1.3322218650282115e-09,-2.337104017925145e-05,0.00014857968164165098,-5.579393649908805e-22,7.421108816688339e-07,1.0488215702179058e-05,-1.4623410775970664e-23
40,13,251,0.038849020101068533,-1.9639854279561883e-06,0.03884908979790505,-1.2714791420120232e-08,5.885585208128208e-06,8.471299578747619e-07,2.6781089519562276e-20,-0.0007363146345137449,0.000736314656938891,-1.0885747216588488e-07,-4.04347278375339e-06,0.00013841659619789393,-5.061949883989847e-22,-8.985335979450395e-07,1.011751189406962e-05,-4.541693923690887e-23
40,14,251,0.03887654344948725,-2.9702139372981814e-06,0.03887660897254979,-8.835588782219766e-10,1.6049872869378564e-06,4.85477506017926e-08,2.2947506140753957e-20,-0.0007363010042909857,0.0007363010324241411,-1.219301593325682e-07,2.5054744219872676e-06,0.000148667699846703,-1.6558200509406775e-21,-2.6771240522119084e-07,1.0465513535198895e-05,1.2289289440575339e-22
40,15,251,0.03887599481143737,-2.548860849150261e-07,0.03887606905979829,1.1027819227547909e-09,-4.086479013453058e-06,1.957115230628647e-07,-3.8317835744051113e-20,-0.000736313247145245,0.0007363132739235645,-1.635625512241828e-07,3.4455953319063106e-06,0.00013981774324285507,1.4623410775970655e-21,-2.1079563055773325e-07,1.0521829795351633e-05,-2.4887920262950052e-23
40,16,251,0.038873105008580024,2.4066751807158796e-06,0.0388731689068392,8.638147798350187e-09,8.327111450193468e-06,4.525374405419097e-07,4.3357288073000997e-20,-0.0007363138782990749,0.0007363139084478407,1.117075260161876e-07,-3.7061200979636862e-06,0.00013997052239558976,-5.426410275637111e-21,-2.869923581154584e-07,1.0496172732449022e-05,-5.385352237689191e-23
40,17,251,0.03887082707768561,-1.5511930317759039e-06,0.03887090007467732,-1.0543692588275919e-08,4.115275263727277e-06,5.455637381638243e-07,7.901141330032149e-21,-0.0007363152252763467,0.0007363152543295654,-3.2368542884129165e-07,1.2575207711445673e-05,0.00014023547387204761,2.699706604794579e-22,-2.4449476788414995e-07,1.0284952369974414e-05,-9.29430242588135e-23
40,18,251,0.03885753959550422,1.9124902481229863e-06,0.038857614677387714,-1.1768589568448985e-08,1.2809450063097685e-06,4.811874584438463e-07,-5.345419077493269e-21,-0.0007363057795521848,0.0007363058050109718,2.1541427692337303e-07,6.082004396951511e-06,0.00013678706003696726,7.289207832945375e-22,1.3761638308023725e-07,1.0973659596411278e-05,5.750937507088463e-23
40,19,251,0.03886626525795756,1.450619346691356e-06,0.03886634132913197,-7.523433877754806e-10,9.524827817410194e-06,5.480709736937388e-07,3.048868659014682e-20,-0.0007363207450812032,0.0007363207735504189,1.1645345727111679e-07,-8.274251193056842e-07,0.00013750720850081214,3.7795892467124155e-21,6.481585295228434e-08,1.0340775177052745e-05,1.1642484733176635e-22
40,20,251,0.03885575393153998,5.812209313374609e-06,0.03885583476788419,-1.33704022561846e-09,-4.787870426118473e-06,3.9669530937974904e-08,-3.612207437215151e-20,-0.0007363048416911337,0.0007363048702777718,-3.258127855971491e-07,5.733498424166298e-06,0.00013903105961357427,9.42647556174109e-22,-1.6418719180664527e-08,1.07626089583337e-05,-4.260474485691452e-23
40,21,251,0.03886891334569579,-8.024300398949168e-06,0.038868983661469125,-7.318894183791177e-09,3.6346477119219736e-06,-7.393348404628226e-07,5.021454284917924e-21,-0.0007363149685517171,0.000736314996724175,6.776022971512348e-08,-7.5766552893545415e-06,0.00014011638741878135,3.6895990265526007e-22,6.185538091480287e-07,1.1118455734081247e-05,1.2190862637275539e-22
40,22,251,0.03886090412112951,-8.3502710899533e-06,0.038860990828965,5.996174071007677e-11,3.713757222136527e-07,-7.269244561697951e-07,-3.491620542200985e-21,-0.0007363175760986226,0.0007363176006268426,-1.2003148313420996e-07,-7.069279297137133e-06,0.00014373740691959569,-1.4195957230211515e-21,6.002258481207685e-07,1.0952122515486483e-05,1.743560515596502e-23
40,23,251,0.038860985740075425,3.583086052678228e-06,0.03886105385035389,3.6784710977328695e-09,3.169055331009604e-06,-1.0573174361819394e-07,5.543397561844875e-21,-0.0007363026427857497,0.0007363026673246863,-6.982191487257019e-08,-2.401701498099412e-06,0.0001386015806150094,2.5647212745548537e-22,-5.946809882719222e-07,1.034444362928854e-05,-4.611998783190745e-23
40,24,251,0.03887375207599342,5.852036929442432e-06,0.03887381292224556,6.330565647463679e-09,-5.912394934594557e-07,-1.341884431359877e-07,1.8034040120027815e-20,-0.0007363139069195396,0.0007363139382983682,2.9758433836569346e-07,-2.2781233447328595e-06,0.00014157161867778988,1.4308445005411289e-21,-8.496088449490618e-07,1.1185691600531195e-05,-1.476402049497038e-22
40,25,251,0.03887354353541264,-6.085090107195589e-06,0.038873617667294365,-1.172439662748515e-09,-2.6284836784153322e-06,-9.816279930889936e-07,-1.6234235716831428e-20,-0.0007363087344064664,0.0007363087633012003,-1.03077977009286e-08,-8.516347627582686e-06,0.0001376123601836928,-1.3903489014692102e-21,-1.422121638034191e-06,1.1087250752539996e-05,-9.716131582880503e-23
40,26,251,0.038874040348454306,7.563960250484696e-06,0.03887411971570264,-7.903257598413747e-10,-3.4951120266128178e-06,-2.71105163660012e-07,-1.8933942321626017e-20,-0.0007363125560591688,0.0007363125829127409,-1.4487135405396628e-07,-8.162556731850116e-06,0.000138568952131836,1.0236387543179462e-21,-3.8108024317651076e-07,1.0267031084205473e-05,-2.868438267594243e-23
40,27,251,0.03886813101463507,-3.072148779004845e-06,0.038868209332098454,4.5571660361168106e-09,-8.348057662430871e-06,1.0504902043238656e-07,-2.0571764328534714e-20,-0.000736298913501459,0.0007362989395167304,1.3853403374577543e-07,-3.7720175650505324e-06,0.00013472010895515752,-3.2891425468414e-21,2.7242657305281623e-07,1.0078224047066982e-05,5.511900984788941e-23
40,28,251,0.038866421160823256,-8.13945265791678e-06,0.038866500822431566,4.393470046794959e-09,-4.3112591054374196e-06,3.055676964920874e-07,2.6817085607626186e-20,-0.0007363046007350446,0.0007363046303303727,1.1745016303179246e-07,5.100606158792429e-06,0.00014232489418229826,1.304858192317381e-21,-2.8017426816727744e-07,1.1050410091883877e-05,-1.5045239932969806e-23
40,29,251,0.038871779976409775,-4.68679894925329e-06,0.0388718624004524,-7.821488785110348e-09,-3.3698338139848677e-06,3.183460479002856e-07,-3.2396479257535055e-21,-0.000736305907762852,0.00073630593488802,-2.2644032387892124e-07,4.592761474403529e-06,0.00014084203114051122,-4.769481668470429e-22,7.379563273002162e-07,1.0852517250953161e-05,-2.259598184325466e-22
40,30,251,0.038870663969205285,-2.1095911436708296e-06,0.0388707303982896,6.795123648298693e-09,-5.432955511112944e-06,-6.239649319880649e-07,1.5118356986849663e-21,-0.0007363227088604256,0.0007363227371392503,-5.943011073181277e-09,-7.304549256638654e-06,0.000143295113964603,2.2812520810514223e-21,7.551578501419933e-07,1.0450903120126546e-05,-3.458999087393059e-23
40,31,251,0.03886478834219428,3.157100166285389e-06,0.0388648701448926,5.166559858765769e-09,-3.739451188531336e-06,4.4349630570070463e-07,7.415194141169121e-20,-0.0007363151691141888,0.0007363151961327981,-3.2736812944552243e-07,-1.1017147179604617e-07,0.00013624660433066472,-1.6738180949726413e-21,1.3847130757257937e-06,1.0522354825585338e-05,2.2750652534154347e-22
40,32,251,0.03884026594359152,6.207572432201701e-06,0.03884034991517179,-4.124451206096016e-09,-3.373805861479235e-06,7.603446288378209e-07,1.5910270924256075e-20,-0.0007363142295231165,0.0007363142554615848,-2.912032097398604e-09,1.3770768436978498e-05,0.00014148707091814124,-4.117052572311742e-22,2.603789292280826e-07,1.0390060784290325e-05,1.0545728924978839e-22
40,33,251,0.038868614301391775,-5.564712965448775e-07,0.03886870173377483,3.4890192562687384e-09,-6.0662995148769455e-06,-3.517736580263948e-07,5.041252133353084e-20,-0.0007363138546675149,0.0007363138810690558,8.983913985431926e-08,5.179546067699293e-06,0.00013439140818882802,-1.2148679721575623e-21,-7.35570188864566e-07,9.983029617536721e-06,-9.519277976280896e-23
40,34,251,0.03886651468838623,2.8534832845438453e-06,0.03886660774846736,-3.938519304845577e-10,1.1241945116117093e-05,1.1945293925356696e-07,1.5946267012320003e-20,-0.000736318786244623,0.0007363188130467935,-1.8738754740024123e-07,3.4246106907705766e-06,0.00013747370013528044,-1.975285332508036e-21,3.1434136317776253e-07,1.056295286557278e-05,-9.491156032480955e-23
40,35,251,0.03887041028848255,8.168511443823231e-06,0.038870491627762245,6.428849809361432e-10,5.359301715101318e-06,-6.315997109448063e-07,2.1597652838356707e-21,-0.0007363302260693761,0.0007363302539520328,-5.4768667458482426e-08,-7.504556495014332e-06,0.0001430575772238045,2.114770173755759e-22,-3.6195931696983965e-07,9.87967343963718e-06,-6.341498326887273e-23
40,36,251,0.038856346087595736,1.3070612131501738e-06,0.03885641671477678,-9.224833450243106e-09,6.11688572582806e-06,-5.781658630043764e-07,-1.0474861626602973e-20,-0.000736310500122875,0.0007363105278905976,1.8637664306593755e-07,6.849931088222916e-07,0.0001402356230939692,1.700815161020587e-21,-4.378042070262037e-07,1.0117121613687206e-05,1.715438571796561e-23
40,37,251,0.03885201690707356,2.7536530547902633e-06,0.03885209339153162,-8.07837491088533e-09,-9.879829807293337e-07,2.8202744019778913e-08,-7.973133506159998e-21,-0.0007363205016017569,0.0007363205291481567,1.7400354495986424e-07,-9.11533245538906e-06,0.0001400917930900532,3.293642057849391e-21,-1.0967145893949474e-07,1.0398747744359836e-05,6.411803186387132e-23
40,38,251,0.03886355477719402,3.5311117369986736e-06,0.038863629208207295,2.3520573192168034e-09,1.4116446528069413e-05,2.0829369635984388e-07,-3.684199613343008e-20,-0.0007363170655119421,0.0007363170917277689,-3.448203956779268e-07,-6.044202030930318e-06,0.00013088712325425676,-1.570329341788849e-21,5.5842373281772764e-08,1.0636649282627154e-05,-4.288596429491396e-23
40,39,251,0.0388724163569417,7.755153135318604e-06,0.03887249519202007,9.854392783168611e-09,-6.2945702042992e-06,1.314599384569151e-07,2.9876753093060008e-21,-0.0007363083787953898,0.0007363084019940888,6.724525881613165e-08,3.1758072679075026e-06,0.00014191172981267366,-7.154222502705641e-22,9.185405625607356e-07,1.060775776669005e-05,5.610327788088743e-23
40,40,251,0.03885808426902801,6.620022215586661e-06,0.03885816746144891,-2.703746479356988e-09,2.6571829631363543e-07,3.9388194074116466e-07,6.171529298560416e-20,-0.0007363004524773493,0.0007363004811680935,7.550637874600509e-09,2.9048046855764657e-06,0.0001461520103197914,9.223997566381504e-23,-5.4387807469745194e-08,1.056677546467678e-05,-1.1389387238977145e-22
40,41,251,0.038846930780207053,-5.3567951202765395e-06,0.0388470005912509,-1.891943000015778e-08,-3.111294566401532e-06,-2.970279339630208e-07,6.3353114992512804e-21,-0.0007362845079186693,0.0007362845390661886,-1.0192081211703279e-07,-8.340949701319701e-06,0.00013632966478662812,1.2103684611495711e-21,8.183248012685904e-09,1.0445584989852775e-05,-1.032075337457929e-22
40,42,251,0.038858509733658245,2.52479574172602e-06,0.03885857687877451,7.794671607995414e-09,-7.911662093379553e-06,1.6012263636679507e-08,7.973133506160012e-21,-0.0007363173484237075,0.0007363173777407962,-2.025349017754148e-07,-6.84800447054969e-07,0.0001441527009737155,5.849364310388275e-23,4.708202123614068e-08,1.0926324052254877e-05,2.095084813095799e-23
40,43,251,0.038860276181263004,8.962125127098848e-07,0.038860345904308986,-1.308468946146114e-09,3.4347066098355087e-06,1.8043934733428564e-07,3.959569687032055e-20,-0.000736306882262122,0.0007363069119758857,1.4715905759442337e-07,-7.858174647277436e-06,0.00013549694210170321,5.399413209589164e-22,3.314336520255971e-07,1.0781906418257912e-05,9.84268032998005e-25
40,44,251,0.03885255505242462,3.7492432454054803e-06,0.0388526117640404,-1.0394568343761434e-08,-1.885255537934375e-06,3.031766381337006e-07,-2.5827193185868176e-20,-0.0007362989264337378,0.0007362989503881863,-7.36998661340337e-08,4.229704547856979e-06,0.00013973531877052727,1.3678513464292552e-21,-5.846002770405513e-09,1.1209225447624798e-05,-1.1965887086875988e-22
40,45,251,0.03885776996553838,-4.7140471172766924e-06,0.038857850658024426,1.06662612426439e-08,-2.821109062354771e-06,6.878873734411347e-08,1.9689860170968494e-20,-0.0007363105429761083,0.000736310571732632,-2.003937514384093e-07,8.447645654038725e-06,0.00013781410331778488,1.1068797079657789e-21,-1.319244826530328e-06,1.0770483491398873e-05,-4.640120726990689e-23
40,46,251,0.03885959493711198,-2.7165447232985244e-06,0.03885966978040391,-4.5830621705877855e-09,3.589779921320925e-06,-1.0873390629765146e-06,-5.717978588954926e-20,-0.000736307634819287,0.0007363076556878389,-1.7860569068174836e-07,3.033919611242318e-07,0.0001433148726652661,1.7615585596284656e-21,-3.2818716972357004e-08,1.0492344640494683e-05,3.571486862592832e-23
40,47,251,0.038870111722054124,4.731954651828444e-06,0.03887018493713923,-3.057887878006901e-09,3.1813415642734595e-07,1.4249993131225041e-06,9.17900245630158e-22,-0.0007363011344241105,0.00073630115824509,2.2277520306085188e-08,2.4145262803746723e-06,0.00014047988461407594,4.1350506163437034e-21,-1.0671367201968764e-07,1.0085544702179831e-05,5.2728644624894195e-23
40,48,251,0.0388563481910407,-4.981420009695091e-06,0.038856424957935606,1.3615688101211445e-09,3.0354103768754205e-06,7.099524783451326e-07,2.7375024972617075e-20,-0.0007363159110397517,0.0007363159419225754,1.7067224101219903e-08,-7.895298457045643e-06,0.00014049837057176804,-1.8537985352922804e-21,1.2855883140941079e-06,1.0724456082292361e-05,2.0402470226859059e-22
40,49,251,0.038870863373365726,-5.988078387385304e-06,0.038870946623795546,-1.7392728394907837e-09,8.005736732282392e-06,-8.617388236800418e-08,-2.6691099299402448e-20,-0.0007363155125140005,0.0007363155349284732,-1.6770877896757373e-08,5.366215524992146e-06,0.00013585938031660408,-1.943788755452099e-21,3.6505176067912246e-07,1.031728786899298e-05,2.1864811304456127e-23
40,50,251,0.03887561489067886,2.2560996336186713e-06,0.03887569932951182,4.239902382255906e-09,-5.488838245876886e-06,-7.817885635815698e-07,-2.147166653013291e-20,-0.0007363130356960271,0.0007363130589638831,7.20771424742124e-08,-1.082408461895071e-05,0.00014059032755601268,8.099119814383747e-22,5.116264741612489e-07,1.0576920268513324e-05,-9.083387847381775e-23
40,51,251,0.038846294119224606,1.2227082032896041e-06,0.03884637022656893,-1.851600549964783e-09,5.864288778954291e-06,-5.653703020293435e-07,-3.777789442309219e-20,-0.0007362967631670202,0.0007362967857004985,4.4311679848420215e-08,2.2184647932697246e-06,0.00014174590795297613,9.44897311678103e-23,-3.4129593987587194e-08,1.0994703154908108e-05,-6.004035001287952e-23
