time,E_K_mean,psi2_mean,dissipation_mean,production_mean,length_mean,E_K_sem,psi2_sem,dissipation_sem,production_sem,length_sem
9.4044160000000000e+07,1.3089591511266539e+05,2.7784316975413281e+06,1.0640405466745457e-08,1.0788829547712648e-08,2.0968190489426606e+03,1.2264079764349169e+02,4.2801678509420779e+05,2.3444833582582246e-10,2.1525506394035010e-10,1.4732534252291586e+02
9.4060544000000000e+07,1.3062558615177761e+05,2.7794292775729075e+06,1.0647584712894347e-08,1.0754524803619248e-08,2.0960427591917983e+03,1.0527894091272405e+02,4.2819743642342684e+05,2.3341039078131397e-10,2.1677396465843952e-10,1.4650821544152188e+02
9.4076928000000000e+07,1.3057429379996005e+05,2.7803990096140397e+06,1.0677577054294086e-08,1.0763985750737528e-08,2.0929377487238112e+03,1.2108191366234112e+02,4.2840555682319263e+05,2.4919141935522643e-10,2.2581462235422062e-10,1.4481449634304289e+02
9.4093312000000000e+07,1.3051600856602070e+05,2.7811007679856531e+06,1.0685250092221079e-08,1.0772745375707692e-08,2.0928091281591423e+03,8.6373153492274170e+01,4.2843399395089364e+05,2.4885045835600087e-10,2.0891065859437082e-10,1.4558093711950528e+02
9.4109696000000000e+07,1.3075295988525185e+05,2.7819840257066656e+06,1.0668615391119651e-08,1.0788299068776140e-08,2.0944977906582858e+03,1.1121176591871459e+02,4.2842650656678388e+05,2.3700910351664160e-10,1.9863536542048701e-10,1.4560462180965817e+02
9.4126080000000000e+07,1.3055738165101715e+05,2.7831906626801016e+06,1.0661680907593608e-08,1.0784703441597118e-08,2.0955260974734133e+03,9.3747056295525198e+01,4.2846114122033777e+05,2.3734984082810227e-10,1.9723115992667742e-10,1.4518111004413080e+02
9.4142464000000000e+07,1.3058024986526984e+05,2.7844446301670987e+06,1.0668460256918607e-08,1.0777395163694108e-08,2.0950877806656295e+03,1.3156008104967631e+02,4.2855465003979666e+05,2.4227088480927096e-10,2.1539480373500336e-10,1.4445704997594061e+02
9.4158848000000000e+07,1.3056627001090687e+05,2.7853082120503057e+06,1.0693901462660013e-08,1.0784730748904662e-08,2.0932619755050905e+03,9.0279510665462169e+01,4.2867662022972218e+05,2.2782230312571792e-10,2.0884941275849229e-10,1.4534819769646458e+02
9.4175232000000000e+07,1.3044562224403996e+05,2.7865226139230127e+06,1.0650512309238328e-08,1.0815700964364141e-08,2.0977567352852275e+03,1.3034733190553692e+02,4.2878480691549607e+05,2.3441289555612706e-10,2.1645223539755910e-10,1.4492945815178297e+02
9.4191616000000000e+07,1.3072827339363270e+05,2.7878689439979582e+06,1.0663433581726915e-08,1.0811070764734878e-08,2.0967698902399034e+03,9.7842459702911853e+01,4.2888741817692725e+05,2.2585490463279921e-10,2.1035311353178556e-10,1.4463837387117303e+02
9.4208000000000000e+07,1.3066045807775429e+05,2.7890743267352432e+06,1.0695543481213670e-08,1.0849641974437763e-08,2.0943251709117972e+03,1.6070989906204770e+02,4.2899875725357374e+05,2.1798040248155800e-10,2.0396363897951461e-10,1.4550772024956512e+02
9.4224384000000000e+07,1.3048617373596044e+05,2.7906306793866730e+06,1.0657432108494944e-08,1.0865169092912615e-08,2.0986891661041491e+03,1.5394094951386839e+02,4.2917199085917434e+05,2.1061006490247527e-10,2.0659429800667705e-10,1.4590925921214696e+02
9.4240768000000000e+07,1.3049403676904250e+05,2.7922375898139682e+06,1.0680336764688834e-08,1.0871863784422367e-08,2.0972494477343585e+03,1.6325828265099574e+02,4.2936104823639977e+05,2.1912790281237849e-10,1.9645915612184602e-10,1.4585493921152883e+02
9.4257152000000000e+07,1.3040470277698885e+05,2.7938433596516126e+06,1.0688481277207436e-08,1.0867159589311086e-08,2.0967459623080067e+03,1.1293591929372170e+02,4.2945631512244220e+05,2.1351692983799440e-10,1.9560250714782163e-10,1.4497300291218650e+02
9.4273536000000000e+07,1.3059532694640050e+05,2.7953715090749799e+06,1.0702274911698796e-08,1.0873302397613206e-08,2.0960473377617755e+03,1.6605817133526963e+02,4.2955475179854542e+05,2.2797894836162197e-10,1.9514259707644517e-10,1.4458700120202158e+02
9.4289920000000000e+07,1.3032606798094620e+05,2.7968112790155234e+06,1.0725174972748038e-08,1.0867138513146918e-08,2.0939334763257821e+03,1.0834853020797205e+02,4.2950982550959708e+05,2.3294577872931221e-10,1.9124781237467530e-10,1.4349078834330280e+02
9.4306304000000000e+07,1.3050181469964163e+05,2.7979557842384558e+06,1.0724653976343495e-08,1.0863246801035937e-08,2.0948663604837116e+03,9.4229466023037403e+01,4.2944406651842367e+05,2.2568670315675971e-10,1.8821577690580376e-10,1.4441902028120083e+02
9.4322688000000000e+07,1.3049768005557751e+05,2.7990365107417707e+06,1.0761141083213405e-08,1.0871244307077156e-08,2.0918686021134090e+03,1.1362053824092878e+02,4.2940493135442480e+05,2.2277386062963262e-10,1.8616282001491151e-10,1.4451065034245426e+02
9.4339072000000000e+07,1.3052103835170556e+05,2.8000567268637009e+06,1.0748681324212412e-08,1.0859916622757331e-08,2.0937669550690703e+03,1.1209095816210484e+02,4.2942306754252559e+05,2.2489635317906191e-10,1.8947646167113415e-10,1.4497866966210765e+02
9.4355456000000000e+07,1.3035734622865458e+05,2.8012071271145418e+06,1.0732359816526243e-08,1.0847510970997933e-08,2.0961574929606127e+03,9.1621431443568781e+01,4.2944814651360904e+05,2.0875231327336912e-10,1.8538715816890914e-10,1.4659332030971265e+02
9.4371840000000000e+07,1.3048361632496973e+05,2.8024457114582206e+06,1.0762073942097496e-08,1.0871338623583261e-08,2.0935668686410845e+03,1.0533252797716833e+02,4.2951388699908979e+05,2.1752824231965677e-10,2.0080086914858382e-10,1.4540461167971347e+02
9.4388224000000000e+07,1.3038642053553561e+05,2.8034346144340653e+06,1.0725776775526453e-08,1.0825499292130410e-08,2.0974136530088699e+03,1.3834062586558986e+02,4.2956090965979180e+05,2.3539183804728437e-10,2.0776694280724311e-10,1.4518120407094671e+02
9.4404608000000000e+07,1.3037022158676229e+05,2.8042183615626395e+06,1.0735190366330598e-08,1.0814097261019937e-08,2.0970829035225997e+03,1.1178079893026104e+02,4.2958644779856445e+05,2.3576112041390871e-10,2.1031041279153613e-10,1.4574191441274041e+02
9.4420992000000000e+07,1.3044549826206005e+05,2.8050154854432978e+06,1.0732692965839911e-08,1.0842977226105245e-08,2.0972542586071891e+03,1.4261534452182579e+02,4.2959300715959532e+05,2.4978232290423835e-10,2.0948541908347360e-10,1.4461671547467844e+02
9.4437376000000000e+07,1.3049190237667714e+05,2.8058864212644533e+06,1.0754779893835207e-08,1.0844677898603958e-08,2.0953127861513963e+03,1.4128219279208074e+02,4.2954111107441108e+05,2.4345114440574854e-10,2.0998225739600722e-10,1.4405186048139487e+02
9.4453760000000000e+07,1.3043224183174747e+05,2.8067248756041969e+06,1.0750063323770875e-08,1.0847407379307286e-08,2.0960724296410758e+03,1.4078212361931844e+02,4.2953937012622663e+05,2.3717412803662650e-10,2.0543212496620865e-10,1.4465013942445026e+02
9.4470144000000000e+07,1.3079726939294497e+05,2.8071787221443555e+06,1.0744138310282748e-08,1.0805770129669037e-08,2.0973500423894338e+03,1.3005558542238310e+02,4.2952377380231448e+05,2.2211942858657314e-10,1.8080141311288065e-10,1.4610641523518049e+02
9.4486528000000000e+07,1.3066138038781346e+05,2.8076077951552733e+06,1.0760502213077399e-08,1.0804513820611282e-08,2.0960786286894217e+03,1.6720737889923944e+02,4.2953467761700915e+05,2.2548827257729100e-10,1.9450036004862747e-10,1.4612041075034799e+02
9.4502912000000000e+07,1.3061512681419807e+05,2.8081449721221309e+06,1.0759225698757115e-08,1.0847279504313435e-08,2.0961952576553676e+03,1.1100005451804873e+02,4.2965570400964504e+05,2.2706109613759403e-10,2.0647102740801675e-10,1.4582186827463508e+02
9.4519296000000000e+07,1.3068932769410050e+05,2.8088160106259813e+06,1.0762987374139121e-08,1.0851452638854448e-08,2.0963750874161274e+03,1.2052277143323502e+02,4.2979073253432516e+05,2.3344073924433666e-10,2.0651089508870300e-10,1.4636994129421055e+02
9.4535680000000000e+07,1.3049525439043285e+05,2.8092191785218371e+06,1.0765816806175451e-08,1.0803483220901649e-08,2.0960869963865107e+03,9.6334426999878644e+01,4.2996922017464670e+05,2.0914416288525795e-10,1.9924473062623880e-10,1.4679242636357640e+02
9.4552064000000000e+07,1.3058788389123359e+05,2.8096010140801216e+06,1.0813173770880289e-08,1.0830660068976668e-08,2.0914124692101664e+03,1.0925230279940688e+02,4.3021983322267770e+05,2.0758120097820008e-10,2.1026600333443151e-10,1.4660638997428055e+02
9.4568448000000000e+07,1.3053266777484673e+05,2.8097657896113447e+06,1.0781833924804439e-08,1.0817910067071489e-08,2.0944608997618579e+03,1.0963418891910763e+02,4.3038755988947651e+05,2.1758569436949272e-10,2.1120614298174936e-10,1.4663629985700345e+02
9.4584832000000000e+07,1.3038145031964919e+05,2.8101861733883317e+06,1.0752543787602803e-08,1.0813990623206552e-08,2.0972926885150005e+03,1.2118871793478772e+02,4.3055044853115350e+05,2.1202595118347986e-10,2.0290106551325312e-10,1.4662124038958137e+02
9.4601216000000000e+07,1.3060691940882272e+05,2.8106860881472831e+06,1.0772128319879872e-08,1.0827194233789988e-08,2.0953433353459900e+03,1.7091601133758971e+02,4.3078967557500280e+05,2.1102804505949654e-10,2.1478543961943800e-10,1.4627140774943646e+02
9.4617600000000000e+07,1.3046788288156713e+05,2.8111603555124002e+06,1.0759369358981370e-08,1.0834718722686848e-08,2.0959865168058031e+03,1.5196211523889824e+02,4.3109890355129825e+05,2.3288524232050554e-10,2.3062298603321133e-10,1.4415903610712314e+02
9.4633984000000000e+07,1.3052870265749759e+05,2.8116416486729826e+06,1.0773855049653395e-08,1.0818117391491479e-08,2.0951812356463247e+03,1.1501818144891497e+02,4.3130244748045085e+05,2.2228199858023673e-10,2.2302608236086646e-10,1.4550055756965256e+02
9.4650368000000000e+07,1.3045415324974869e+05,2.8119895506986054e+06,1.0782476629784082e-08,1.0811781110802778e-08,2.0949595118009884e+03,9.5506387474806658e+01,4.3159316812910646e+05,2.2220985645109881e-10,2.2697847469754335e-10,1.4672839717214984e+02
9.4666752000000000e+07,1.3048898798093738e+05,2.8125263767629513e+06,1.0786314433877861e-08,1.0858434506730386e-08,2.0949769516515139e+03,1.8053045241824441e+02,4.3186676946769271e+05,2.2437137068305540e-10,2.2540255553741568e-10,1.4740031481872927e+02
9.4683136000000000e+07,1.3052541659175078e+05,2.8128657135302778e+06,1.0771257600117486e-08,1.0809196393814655e-08,2.0960573662419542e+03,1.5147899074962015e+02,4.3217379727423197e+05,2.3203472301313050e-10,2.2632549902728396e-10,1.4650857965181774e+02
9.4699520000000000e+07,1.3073564548598447e+05,2.8132290701919277e+06,1.0771621882188840e-08,1.0837112449489130e-08,2.0962191827139732e+03,1.5098663472939737e+02,4.3245931230901909e+05,2.1694867506939317e-10,2.3045831599299904e-10,1.4711295412488093e+02
9.4715904000000000e+07,1.3038370850994963e+05,2.8137772704009744e+06,1.0789566828873732e-08,1.0846565467283867e-08,2.0940438888265776e+03,1.8867429458183028e+02,4.3274023243053176e+05,2.4053623149252999e-10,2.3963948208907454e-10,1.4533745852468087e+02
9.4732288000000000e+07,1.3069772252367109e+05,2.8141902918081991e+06,1.0815964398611744e-08,1.0845056212835838e-08,2.0918554074910967e+03,1.1396756804872419e+02,4.3303330236782104e+05,2.3215490352372389e-10,2.3685905573631304e-10,1.4597686026417196e+02
9.4748672000000000e+07,1.3038168484193523e+05,2.8143476530958284e+06,1.0776024042965350e-08,1.0810496169346379e-08,2.0957054235429978e+03,8.8043761994353019e+01,4.3325201532254036e+05,2.2015951766580041e-10,2.2329544757250350e-10,1.4668427305099988e+02
9.4765056000000000e+07,1.3045074755810190e+05,2.8145871572277653e+06,1.0763070900212724e-08,1.0799468691251427e-08,2.0971516376645727e+03,1.2185711440927363e+02,4.3353589100666309e+05,2.2985703163149444e-10,2.3163245206581718e-10,1.4697954814763469e+02
9.4781440000000000e+07,1.3050951927504347e+05,2.8150133806268899e+06,1.0740351200185853e-08,1.0794765646353716e-08,2.0991488531905838e+03,1.3577999890461135e+02,4.3382067679019191e+05,2.2394234159905429e-10,2.3585111301297886e-10,1.4644844951968528e+02
9.4797824000000000e+07,1.3076201223557844e+05,2.8155611587684085e+06,1.0735063835463283e-08,1.0781548373676825e-08,2.0997019107394053e+03,7.8797205331154927e+01,4.3415169951442658e+05,2.2377083576217951e-10,2.3268254798128523e-10,1.4659964582936374e+02
9.4814208000000000e+07,1.3038421676307212e+05,2.8159782448907285e+06,1.0714072890183528e-08,1.0763607061884816e-08,2.1017313764934488e+03,1.4538985114965351e+02,4.3433133431951533e+05,2.2042216230999676e-10,2.1968537586936534e-10,1.4659268098070021e+02
9.4830592000000000e+07,1.3054550986771476e+05,2.8163537071788241e+06,1.0704929158571206e-08,1.0740839275329179e-08,2.1023036660457087e+03,1.2790839892559259e+02,4.3459460290021950e+05,2.3021869352575641e-10,2.4316623274809413e-10,1.4555558101600982e+02
9.4846976000000000e+07,1.3086910022219320e+05,2.8167457761021452e+06,1.0723687760340991e-08,1.0778784627594399e-08,2.1007504804083942e+03,1.5542747267578241e+02,4.3483397807518794e+05,2.3108449987874636e-10,2.4195656758816833e-10,1.4599771186883390e+02
9.4863360000000000e+07,1.3043604045693662e+05,2.8173187509874152e+06,1.0682913021501722e-08,1.0780616512596135e-08,2.1046466701828990e+03,1.4137349731699328e+02,4.3510580996422196e+05,2.2003800955004766e-10,2.4079351429209816e-10,1.4606166040777362e+02
9.4879744000000000e+07,1.3063330058402021e+05,2.8178461898918697e+06,1.0728757285131465e-08,1.0765873598722237e-08,2.1000622877524161e+03,1.4394761881644570e+02,4.3535220228863682e+05,2.3430255441095633e-10,2.3809345217914866e-10,1.4493551228041187e+02
9.4896128000000000e+07,1.3073663420299783e+05,2.8183606095836759e+06,1.0717429987765245e-08,1.0749840308574654e-08,2.1014127248978034e+03,8.3162519759007537e+01,4.3550595133054041e+05,2.3455417192850816e-10,2.2101324681584451e-10,1.4507177873548136e+02
9.4912512000000000e+07,1.3044228451776347e+05,2.8188078068424528e+06,1.0700881965110959e-08,1.0762427684230715e-08,2.1035625069822054e+03,1.1159422428376651e+02,4.3556091026311874e+05,2.3514145842617842e-10,2.1072570438430595e-10,1.4595730915272196e+02
9.4928896000000000e+07,1.3049531797504806e+05,2.8194690150901987e+06,1.0736126547689053e-08,1.0811234410825007e-08,2.1002498289301002e+03,1.1031338165003801e+02,4.3559034209366830e+05,2.3728274795785162e-10,2.1527353883693437e-10,1.4541279834198517e+02
9.4945280000000000e+07,1.3031190811979600e+05,2.8200313397327391e+06,1.0733017825242487e-08,1.0798436149122721e-08,2.1011864767143597e+03,9.7029316560056259e+01,4.3569592279914301e+05,2.3634199518422494e-10,2.2241172031410139e-10,1.4627522962971716e+02
9.4961664000000000e+07,1.3077338816614450e+05,2.8206276450287350e+06,1.0748997639194913e-08,1.0833160532237437e-08,2.0995603251423377e+03,1.2180863639993109e+02,4.3575637000737246e+05,2.3986513476510222e-10,2.2190733685214317e-10,1.4580252811580087e+02
9.4978048000000000e+07,1.3055229505438555e+05,2.8214309060598454e+06,1.0769627448643532e-08,1.0841607402781474e-08,2.0977095386042961e+03,1.2202122226956298e+02,4.3589205426205153e+05,2.3739120160881740e-10,2.2737384166092923e-10,1.4546717849040945e+02
9.4994432000000000e+07,1.3059612718883496e+05,2.8223665528898244e+06,1.0729587907928688e-08,1.0834000162553553e-08,2.1027860516536221e+03,1.3278406358605002e+02,4.3604941065998009e+05,2.2632602646880937e-10,2.2448143900616425e-10,1.4793515829597627e+02
9.5010816000000000e+07,1.3051689687426566e+05,2.8232182916622604e+06,1.0797183440734747e-08,1.0879717032999184e-08,2.0959015678817705e+03,5.8964725348602357e+01,4.3632896685857174e+05,2.2880860743659287e-10,2.3368183546273938e-10,1.4605941738776511e+02
9.5027200000000000e+07,1.3061953279108730e+05,2.8239575811341582e+06,1.0756153269421111e-08,1.0855860632922003e-08,2.1003296858371141e+03,1.6481342364523442e+02,4.3650731860241451e+05,2.3482281089638790e-10,2.2370053815728757e-10,1.4709049491619575e+02
9.5043584000000000e+07,1.3075157940994611e+05,2.8247107391342698e+06,1.0832804672294352e-08,1.0886790424504424e-08,2.0930925314627289e+03,1.0852352502529445e+02,4.3664866022965475e+05,2.3774485426078779e-10,2.2014543781384486e-10,1.4649330687575966e+02
9.5059968000000000e+07,1.3059048664336572e+05,2.8252729514550767e+06,1.0786904990060788e-08,1.0857748842261226e-08,2.0978130061490929e+03,1.7657255534324977e+02,4.3675562764860276e+05,2.4722546027790981e-10,2.2437731427572651e-10,1.4665834524600723e+02
9.5076352000000000e+07,1.3063084202924740e+05,2.8258659039990888e+06,1.0777645732466462e-08,1.0864869040255052e-08,2.0991643489665835e+03,1.4822094301915033e+02,4.3684869653232396e+05,2.5144977850429744e-10,2.2169312771062749e-10,1.4690750659420215e+02
9.5092736000000000e+07,1.3042449287031047e+05,2.8266252686119098e+06,1.0791675637980318e-08,1.0885847289737436e-08,2.0986364829738113e+03,8.6440694232217027e+01,4.3697264551020809e+05,2.2127777686512036e-10,2.1354565229490550e-10,1.4906862116612621e+02
9.5109120000000000e+07,1.3064379427280684e+05,2.8275223082899717e+06,1.0835669529515344e-08,1.0914116635283614e-08,2.0941419552711855e+03,1.4469071482214022e+02,4.3715315083640662e+05,2.3928066877738798e-10,2.1950480056713252e-10,1.4714852404561327e+02
9.5125504000000000e+07,1.3049883116103834e+05,2.8283775836434560e+06,1.0832063704417157e-08,1.0901266114336784e-08,2.0946320874022631e+03,1.0823618900035264e+02,4.3732635428026249e+05,2.3676128021138687e-10,2.2274123416321625e-10,1.4686785447616396e+02
9.5141888000000000e+07,1.3043443472504111e+05,2.8291300416009342e+06,1.0848773598847232e-08,1.0913619416315701e-08,2.0931199731807446e+03,1.1738883473626183e+02,4.3750558422212361e+05,2.4315781564498075e-10,2.3784290921482736e-10,1.4610109390951087e+02
9.5158272000000000e+07,1.3038270502614274e+05,2.8298017898423946e+06,1.0837958201122475e-08,1.0913916066008658e-08,2.0945599597278497e+03,1.3697547962744022e+02,4.3768061648860463e+05,2.4658865555602624e-10,2.2879477114046180e-10,1.4607700283859225e+02
9.5174656000000000e+07,1.3025090093374543e+05,2.8303271090442920e+06,1.0862935568629488e-08,1.0928589344713603e-08,2.0919698675616542e+03,1.0215753361618553e+02,4.3774870509845507e+05,2.4908768388637904e-10,2.2568337475795129e-10,1.4529842022497331e+02
9.5191040000000000e+07,1.3056485491444491e+05,2.8304720473909164e+06,1.0868640620755489e-08,1.0877871460262723e-08,2.0920005712233174e+03,1.3523431455759425e+02,4.3777999157657946e+05,2.4503880628150911e-10,2.2925196407873651e-10,1.4629622957277300e+02
9.5207424000000000e+07,1.3059796320642083e+05,2.8304234519821987e+06,1.0867311677515797e-08,1.0876964623245496e-08,2.0920139287206539e+03,1.1784533255985531e+02,4.3786572511862987e+05,2.4194030460298645e-10,2.3276154614077912e-10,1.4629762977556146e+02
9.5223808000000000e+07,1.3066433472567736e+05,2.8305585619131140e+06,1.0831380806072914e-08,1.0839039659537481e-08,2.0954678099996495e+03,1.5321922881731197e+02,4.3790343646077102e+05,2.4010611440190713e-10,2.2149915101304644e-10,1.4642906648911455e+02
