time,E_K_mean,psi2_mean,dissipation_mean,production_mean,length_mean,E_K_sem,psi2_sem,dissipation_sem,production_sem,length_sem
7.8282752000000000e+07,1.3063772451389446e+05,6.7843156803420570e+04,9.1833881754696795e-10,9.0138215296547104e-10,6.3142555395960771e+03,1.7590223815194798e+02,1.2909968486192342e+04,3.9454139288896579e-11,4.0224363221891157e-11,5.0534500922465577e+02
7.8299136000000000e+07,1.3064327622807022e+05,6.7685248980886172e+04,9.1528021735932765e-10,9.1135468735080837e-10,6.3164294469406368e+03,8.5256041334245808e+01,1.2865543816047726e+04,4.2238658709445555e-11,4.3617925285223938e-11,4.9642487974182893e+02
7.8315520000000000e+07,1.3061533051468914e+05,6.7607528712170912e+04,9.2177226109858782e-10,9.1011797840299378e-10,6.2945808719903725e+03,1.7753744218793994e+02,1.2797566635336889e+04,4.2274615319123186e-11,4.7435216905777761e-11,4.9714430935106026e+02
7.8331904000000000e+07,1.3049295998701324e+05,6.7539719743626862e+04,9.2522811778642975e-10,9.1135837340777880e-10,6.2824588284990023e+03,8.0390310866985644e+01,1.2737651275034854e+04,3.9922812505972103e-11,4.4491027112270819e-11,5.0011437635068364e+02
7.8348288000000000e+07,1.3068535725416058e+05,6.7401179255740615e+04,9.2249972605735467e-10,9.0603772201351672e-10,6.2857548183613972e+03,8.7437319839012801e+01,1.2660832480609197e+04,4.2311887036667324e-11,4.3259533901284605e-11,4.9279065589176486e+02
7.8364672000000000e+07,1.3047905944774409e+05,6.7286933982297764e+04,9.1765036021384147e-10,9.0151020232804119e-10,6.2996842302394252e+03,8.2580170983316606e+01,1.2541059689206892e+04,3.9621496291905148e-11,4.0913589219228474e-11,4.9074407832612815e+02
7.8381056000000000e+07,1.3054559832646948e+05,6.7166524384106597e+04,9.1201886072489829e-10,8.9931410775565425e-10,6.3202241101625450e+03,1.1110964066881802e+02,1.2426991857746045e+04,3.7771152499848134e-11,3.5372793390199777e-11,4.9581968329175686e+02
7.8397440000000000e+07,1.3061372182544766e+05,6.7043511182999588e+04,9.1455494972626188e-10,9.0590188984827066e-10,6.3089050805589104e+03,1.2316821826621450e+02,1.2340171996605646e+04,3.7353610220794728e-11,3.4893686389935342e-11,4.9460451495914617e+02
7.8413824000000000e+07,1.3067998897294985e+05,6.6884256586481570e+04,9.1862688503733929e-10,8.9409713668521723e-10,6.2951405650338993e+03,1.5877536424119651e+02,1.2214296026774669e+04,3.4512953521291333e-11,2.5972318866106332e-11,5.0102818574354120e+02
7.8430208000000000e+07,1.3041255436309057e+05,6.6734311668338385e+04,9.1692779528014607e-10,9.0049264703948603e-10,6.2992046698354379e+03,9.3221101742348381e+01,1.2083687823847393e+04,3.3438573848130764e-11,1.9806658795439812e-11,4.9879313158712404e+02
7.8446592000000000e+07,1.3080285117178425e+05,6.6590742307734981e+04,9.1461421611207337e-10,9.0049921444003053e-10,6.3070595050778411e+03,1.2326029510981171e+02,1.1940303836483685e+04,3.0877677767030026e-11,2.6952788098377700e-11,5.0096389923333288e+02
7.8462976000000000e+07,1.3039930945350249e+05,6.6467640151910877e+04,9.1373683665145891e-10,9.0091481430197980e-10,6.3056759306869217e+03,1.8718578624843303e+02,1.1870454854526446e+04,3.1135690945317270e-11,3.1071012485705500e-11,4.9823173952657970e+02
7.8479360000000000e+07,1.3055306136546726e+05,6.6286632022475431e+04,9.0258057464344233e-10,8.7847547457454922e-10,6.3384723891449285e+03,1.3727551403613100e+02,1.1782789466598788e+04,3.3298677840264402e-11,2.8874253294732116e-11,4.9827207104198339e+02
7.8495744000000000e+07,1.3029330457417302e+05,6.6090152838527560e+04,9.0095323837257574e-10,8.7243753947547344e-10,6.3353047313282377e+03,8.7915209461334939e+01,1.1679224587859970e+04,3.4091372961272567e-11,2.7411901785239794e-11,4.8819076441294652e+02
7.8512128000000000e+07,1.3057041427299622e+05,6.5878794735929288e+04,8.9798892150052979e-10,8.8236786351527256e-10,6.3373761425247721e+03,1.6123253890741708e+02,1.1572950456705326e+04,3.3240287193018238e-11,3.1580736273008054e-11,4.8760147793731107e+02
7.8528512000000000e+07,1.3034802162672702e+05,6.5752703912012221e+04,8.9782841992178178e-10,8.8431672277444533e-10,6.3338566179396312e+03,9.5152922883773613e+01,1.1486252804575217e+04,3.3193332022226881e-11,2.9800991833582364e-11,4.8337871906874778e+02
7.8544896000000000e+07,1.3063805815818805e+05,6.5638885043462898e+04,8.9679208222127930e-10,8.8548260832556731e-10,6.3342174915615333e+03,1.1379084404620517e+02,1.1392830660401518e+04,3.4019854321445393e-11,2.9155665192898891e-11,4.7456240043465209e+02
7.8561280000000000e+07,1.3035032513409719e+05,6.5525508820328316e+04,8.9632304161939843e-10,8.8081958582049397e-10,6.3360195827981843e+03,1.2347335445685370e+02,1.1312436647807370e+04,3.0916802102790940e-11,3.2505923010915377e-11,4.7999142337777556e+02
7.8577664000000000e+07,1.3077396860134679e+05,6.5451453504935205e+04,8.8940087104757709e-10,8.8275761706987874e-10,6.3597767752070386e+03,1.5628222188090251e+02,1.1247205223359944e+04,2.9692119883396452e-11,3.0737604923134444e-11,4.7792918857702460e+02
7.8594048000000000e+07,1.3063814069826092e+05,6.5427267961612946e+04,8.8723895268612098e-10,8.8341718934606712e-10,6.3699458237350254e+03,1.4430951730547500e+02,1.1175751153718729e+04,2.9334642033305653e-11,3.5739423336893610e-11,4.7420672776383276e+02
7.8610432000000000e+07,1.3056453710662770e+05,6.5366945075339667e+04,8.9541120467492743e-10,8.9234703150121021e-10,6.3429027464282917e+03,1.1544105780110874e+02,1.1064074576802170e+04,3.0489656326842174e-11,3.3248650724944693e-11,4.6657380518458177e+02
7.8626816000000000e+07,1.3064514708415649e+05,6.5296586888315236e+04,8.9482394087308996e-10,8.9176673654085906e-10,6.3492278702582771e+03,1.0670864210402716e+02,1.0917300388705902e+04,3.0164529939793213e-11,3.4327816283480682e-11,4.6670565146985490e+02
7.8643200000000000e+07,1.3077726171814700e+05,6.5357047662726654e+04,8.9617087086768244e-10,9.0559569578099344e-10,6.3496046795589946e+03,8.4049572657341585e+01,1.0804790570703917e+04,2.9911546962785368e-11,3.5735734158744222e-11,4.5746830494782427e+02
7.8659584000000000e+07,1.3079174357079728e+05,6.5444520416113613e+04,9.0183566264950237e-10,9.0519013417978542e-10,6.3402930754820372e+03,1.5524257158855298e+02,1.0675061151396714e+04,2.9218259130422763e-11,3.5320338909279945e-11,4.5427346067031624e+02
7.8675968000000000e+07,1.3062131933453900e+05,6.5561950108282981e+04,9.0420427948091302e-10,9.1301166328459120e-10,6.3444008027968621e+03,6.1873706905453773e+01,1.0567166564753217e+04,2.7552779358536754e-11,3.9812201954373675e-11,4.5723685002818206e+02
7.8692352000000000e+07,1.3070324987952068e+05,6.5619489577119675e+04,9.0157645114792528e-10,9.0076042415584753e-10,6.3576924508443644e+03,1.6235295014901794e+02,1.0476172192780892e+04,2.8541506702436328e-11,4.3894173831670441e-11,4.4781313937421606e+02
7.8708736000000000e+07,1.3071446110418167e+05,6.5635581883858889e+04,9.0332040942347983e-10,9.1164708660622106e-10,6.3570907215016632e+03,7.4266226185077414e+01,1.0382281499410097e+04,2.9883303060772641e-11,4.5781748111214114e-11,4.4549790465305733e+02
7.8725120000000000e+07,1.3067603237655776e+05,6.5741089020249667e+04,9.0690008589732667e-10,9.2313808452033702e-10,6.3521530340718409e+03,1.5881792349806852e+02,1.0317983412472782e+04,3.1161908842492671e-11,4.8095055741240976e-11,4.4205920874923703e+02
7.8741504000000000e+07,1.3068226882354985e+05,6.5928517801475711e+04,9.0947165342224407e-10,9.3732252224584425e-10,6.3558179996380568e+03,1.2174018405566888e+02,1.0252684776009219e+04,3.0743793889291137e-11,4.9468652091053860e-11,4.4074460108573669e+02
7.8757888000000000e+07,1.3049431011344503e+05,6.6209104884873217e+04,9.0885887934010899e-10,9.3602699013859117e-10,6.3743415461831364e+03,1.3360892296741784e+02,1.0227845206832359e+04,3.2189151432825857e-11,4.9981636790892082e-11,4.3773107117849611e+02
7.8774272000000000e+07,1.3069962363478354e+05,6.6419945429905056e+04,9.1336448252414509e-10,9.3867822988860657e-10,6.3712126490433429e+03,1.0750139774177153e+02,1.0190173246102711e+04,3.0355970346948919e-11,5.0728636567440527e-11,4.4114135607367780e+02
7.8790656000000000e+07,1.3051378489538308e+05,6.6568149941960248e+04,9.1022233450074288e-10,9.1986424169382294e-10,6.3887468256955599e+03,8.1981512180448107e+01,1.0160186687787178e+04,3.0004932682929093e-11,4.8693260987339320e-11,4.3573778182063967e+02
7.8807040000000000e+07,1.3053353328946285e+05,6.6622487125291533e+04,9.0634624437198121e-10,9.1861677195739787e-10,6.4031465545859282e+03,1.0406969548409407e+02,1.0131822340005840e+04,3.0310526696417643e-11,4.9449090603772686e-11,4.2816195707209499e+02
7.8823424000000000e+07,1.3052327537433969e+05,6.6823992232519799e+04,9.1010414057550411e-10,9.3551724444502728e-10,6.3997304228415724e+03,8.0139353702051082e+01,1.0129086858609147e+04,3.2226593420217560e-11,4.8813629771646354e-11,4.2269014556405870e+02
7.8839808000000000e+07,1.3086809952508399e+05,6.7024841746629376e+04,9.1472551678759374e-10,9.3358728875255291e-10,6.3926131547102304e+03,8.3690941402120146e+01,1.0149333225622475e+04,3.0795431014607666e-11,4.8759239469420230e-11,4.2320705084447047e+02
7.8856192000000000e+07,1.3071214128607608e+05,6.7154566417489114e+04,9.0525067639142942e-10,9.1466666211927045e-10,6.4308066333476008e+03,1.4413478816070324e+02,1.0152646245123431e+04,3.2817111982780784e-11,4.4773421342558182e-11,4.1888060222009005e+02
7.8872576000000000e+07,1.3044549727424240e+05,6.7268921292458283e+04,9.0281881719490203e-10,9.1937792568702245e-10,6.4477742081315228e+03,1.7313052637230015e+02,1.0115837754123813e+04,3.5513894403038869e-11,4.6464851980841311e-11,4.1741967462320605e+02
7.8888960000000000e+07,1.3052324675164298e+05,6.7409078687557398e+04,9.0707224537156542e-10,9.2167709087221380e-10,6.4403175943396400e+03,1.1483138636143592e+02,1.0054401956050782e+04,3.6375812121256038e-11,3.7317461523180010e-11,4.1036959726911147e+02
7.8905344000000000e+07,1.3036802246826427e+05,6.7515135467450542e+04,9.0804090965348558e-10,9.1741592485000751e-10,6.4436664042836064e+03,1.2736673245367703e+02,9.9623872853903795e+03,3.5306720866308632e-11,3.8295651107189414e-11,4.0505774127726647e+02
7.8921728000000000e+07,1.3046111152254971e+05,6.7589062027509484e+04,9.1311722515819704e-10,9.1869620296014272e-10,6.4315557213063621e+03,8.5619104102263606e+01,9.9000501001962566e+03,3.4666380198349464e-11,3.7962149875117594e-11,4.0347213548904284e+02
7.8938112000000000e+07,1.3065763934133119e+05,6.7654306737090956e+04,9.1700562239435457e-10,9.2049708491510813e-10,6.4224049829422256e+03,1.5723803218791213e+02,9.8723708756423075e+03,3.3346130756715631e-11,4.2924503390057076e-11,4.0538975159922995e+02
7.8954496000000000e+07,1.3034240176813633e+05,6.7683190345076480e+04,9.2098191556129179e-10,9.2443046927641291e-10,6.4077951435622972e+03,8.0776984432013137e+01,9.8572652474799434e+03,3.2700917619016191e-11,4.3162792597706395e-11,3.9992703358617149e+02
7.8970880000000000e+07,1.3061879806014325e+05,6.7718034621743296e+04,9.1688248479842368e-10,9.2169353860060200e-10,6.4248765586894315e+03,6.3693775902917125e+01,9.8341658470271177e+03,3.4059894168728902e-11,4.7245362987142146e-11,3.9770549479435704e+02
7.8987264000000000e+07,1.3071539160806176e+05,6.7708219222053900e+04,9.1635302767343045e-10,9.1561739064193149e-10,6.4262474079660506e+03,1.1805828102302820e+02,9.8062252793525076e+03,3.2615244801499667e-11,4.4504545889925378e-11,3.9748487778753099e+02
7.9003648000000000e+07,1.3041051606943892e+05,6.7758023819830822e+04,9.1829270283846797e-10,9.1946880377509925e-10,6.4215893562250094e+03,6.6749585009585559e+01,9.7910516359041103e+03,3.5178042069565640e-11,4.7880775397217877e-11,3.8906196879864962e+02
7.9020032000000000e+07,1.3050181379228523e+05,6.7826840970142483e+04,9.1774105238068753e-10,9.2675639622072945e-10,6.4280452499949888e+03,1.4374899225902465e+02,9.7785446847920593e+03,3.4965725448201705e-11,5.2096745573662293e-11,3.9180827942580873e+02
7.9036416000000000e+07,1.3049816287719221e+05,6.7861164772571690e+04,9.2561092845657525e-10,9.2372899269331385e-10,6.4018372564717856e+03,6.9349651379466110e+01,9.7603475251262425e+03,3.7939355173336669e-11,5.0699488913054825e-11,3.8195237944080657e+02
7.9052800000000000e+07,1.3097875322703458e+05,6.7813008431855633e+04,9.2427938324467485e-10,9.2454178193795727e-10,6.4050878799239044e+03,1.2659965998350087e+02,9.7342619315570864e+03,3.7140644569871450e-11,4.5786340500294840e-11,3.8481172591890771e+02
7.9069184000000000e+07,1.3062281035648937e+05,6.7748325473286968e+04,9.2440598444842172e-10,9.1573360197817391e-10,6.3987667439402121e+03,1.3088059632218648e+02,9.6936871734778197e+03,3.6572070620424100e-11,4.2858320362137107e-11,3.7829775082542227e+02
7.9085568000000000e+07,1.3065110289904466e+05,6.7706929566034436e+04,9.2599094446396462e-10,9.2014545005861895e-10,6.3938064152289371e+03,1.5064644408611846e+02,9.6348136963358229e+03,3.2674437505654918e-11,4.3566419744598091e-11,3.8817394230916346e+02
7.9101952000000000e+07,1.3076457013036365e+05,6.7653654395481397e+04,9.3187414741368135e-10,9.2055492095348984e-10,6.3713691752121158e+03,1.0206179999299806e+02,9.5299764517828826e+03,3.4822821966261367e-11,3.9729121831185864e-11,3.7529974560035930e+02
7.9118336000000000e+07,1.3024652262461715e+05,6.7610281002606294e+04,9.2878908112100539e-10,9.2726298858655610e-10,6.3818486920393625e+03,1.4976981864027502e+02,9.4227818872537719e+03,3.5380863596983019e-11,3.5613473383041953e-11,3.6954514312533746e+02
7.9134720000000000e+07,1.3059660524709111e+05,6.7629999648451820e+04,9.2547982300385616e-10,9.2894334688780360e-10,6.4002938978405937e+03,1.1807326134842131e+02,9.3038494782838625e+03,3.1825874119915163e-11,3.5322863177917217e-11,3.7603828798601700e+02
7.9151104000000000e+07,1.3038985001529337e+05,6.7644215434413360e+04,9.2494756653689062e-10,9.2063139470360119e-10,6.4078357053450809e+03,1.2524321285221055e+02,9.1950149662913864e+03,3.0631411772891885e-11,3.0785018486287550e-11,3.7572792692418949e+02
7.9167488000000000e+07,1.3044333064366742e+05,6.7591774877152086e+04,9.2345085707722178e-10,9.1458224382663637e-10,6.4124514810886194e+03,1.3499101702992894e+02,9.1016542328313644e+03,3.0300872010337148e-11,3.3991813371256860e-11,3.7223366107901364e+02
7.9183872000000000e+07,1.3074364010646672e+05,6.7454479436480833e+04,9.2661029960960307e-10,9.0934324186494119e-10,6.3970444244758710e+03,4.9266125361117332e+01,9.0204802011931279e+03,3.1657769249612544e-11,3.4934277664661170e-11,3.6793973679238968e+02
7.9200256000000000e+07,1.3057299312979841e+05,6.7297363989139296e+04,9.2562641608471450e-10,9.1029696222936689e-10,6.3953827826952420e+03,1.2078901483131808e+02,8.9483422961894521e+03,3.1075612492981471e-11,3.6566396404289051e-11,3.7018993477101100e+02
7.9216640000000000e+07,1.3052121204717318e+05,6.7118266956206950e+04,9.2823589444084525e-10,9.0645690138925794e-10,6.3765237087116038e+03,1.5958384840665127e+02,8.8861856567367413e+03,3.3602078681065241e-11,3.8805612362078771e-11,3.5712376795632593e+02
7.9233024000000000e+07,1.3059050945816227e+05,6.6925668644376346e+04,9.2089393267139679e-10,8.9847894453273709e-10,6.3954727969097494e+03,1.2674021049389181e+02,8.7778998055875963e+03,3.4748032249277764e-11,3.5788231789866579e-11,3.5247739940216246e+02
7.9249408000000000e+07,1.3061713298010713e+05,6.6700108843576047e+04,9.1900321439553630e-10,8.8941264159724110e-10,6.3963337741470514e+03,1.3554397293465556e+02,8.6429735221558585e+03,3.5377481176336125e-11,2.7896991364524531e-11,3.5000741617944243e+02
7.9265792000000000e+07,1.3061781311395505e+05,6.6466580986242989e+04,9.1202547922093889e-10,8.8352976276916403e-10,6.4161485851765283e+03,1.3082925587670488e+02,8.4770877481205571e+03,3.3210675094622634e-11,2.5893541833885147e-11,3.5207232628606550e+02
7.9282176000000000e+07,1.3064655099539198e+05,6.6230455758128606e+04,9.1337014880210740e-10,8.8740977900675605e-10,6.4073628916383432e+03,1.5884939462731796e+02,8.3109582750044610e+03,3.0325310593964038e-11,2.2047263857340113e-11,3.5588490599532167e+02
7.9298560000000000e+07,1.3049270378209837e+05,6.5963387012736726e+04,9.1190788473041263e-10,8.8235935590965710e-10,6.4035803639858841e+03,1.2176967397024977e+02,8.1718582017614481e+03,3.0683271430623240e-11,2.2198994848678357e-11,3.5112381221760501e+02
7.9314944000000000e+07,1.3045792711803527e+05,6.5801289911758067e+04,9.0855843213769594e-10,8.9793245993247106e-10,6.4083043852698702e+03,1.5439357284072184e+02,8.0773798549031872e+03,3.1778655553132443e-11,2.0916508336097510e-11,3.4016940627829592e+02
7.9331328000000000e+07,1.3060155472666315e+05,6.5669927713632133e+04,9.1246789661609501e-10,8.9581786970143302e-10,6.3920616544366194e+03,1.0838681268505603e+02,7.9603812746604244e+03,3.0553088330646192e-11,1.9699480261557422e-11,3.3687953784599603e+02
7.9347712000000000e+07,1.3050059994836462e+05,6.5565027873813160e+04,9.2297593445207105e-10,9.0684177977914734e-10,6.3556036157459002e+03,9.9337867678818697e+01,7.8343639592718418e+03,2.7883191582227881e-11,2.1981712871313058e-11,3.3647404274775693e+02
7.9364096000000000e+07,1.3077063889998302e+05,6.5397961307088015e+04,9.2267248327490003e-10,9.0846840933905996e-10,6.3505795885593288e+03,1.2146182265449582e+02,7.7050027972365151e+03,2.5583041089997216e-11,2.0640609264267796e-11,3.2800722117755242e+02
7.9380480000000000e+07,1.3062366023389445e+05,6.5189651041016223e+04,9.1675697600094884e-10,8.9059037749944961e-10,6.3642707511441104e+03,1.5595712877207743e+02,7.5585330215400227e+03,2.5277294842599612e-11,2.2618302031163155e-11,3.1880572709618946e+02
7.9396864000000000e+07,1.3059105542493273e+05,6.4916689655765440e+04,9.0812108555502262e-10,8.7272999508577297e-10,6.3854889257337873e+03,8.2278475884334341e+01,7.4469352580986324e+03,2.2854665610545602e-11,2.3276846931993205e-11,3.2079121149303313e+02
7.9413248000000000e+07,1.3041118038496128e+05,6.4685951462889352e+04,9.0534801439636860e-10,8.8060394677647866e-10,6.3857834087466035e+03,1.8703509859199980e+02,7.3758498800271436e+03,2.4261843819787844e-11,2.7966049571076844e-11,3.1415384516109469e+02
7.9429632000000000e+07,1.3069252277340172e+05,6.4468151654036192e+04,9.0868058267256577e-10,8.8025341374783224e-10,6.3638069877343405e+03,7.8301755830750608e+01,7.3539425869255083e+03,2.7012589536583385e-11,3.3813240839916874e-11,3.0459593919162535e+02
7.9446016000000000e+07,1.3051644774219803e+05,6.4279185502123844e+04,9.0475933551162250e-10,8.8240912811682377e-10,6.3685760223950538e+03,1.8037424304121419e+02,7.3585646683665964e+03,2.5311377225817271e-11,3.7455140289916870e-11,3.1011326288519325e+02
7.9462400000000000e+07,1.3041191651746117e+05,6.4123013096738658e+04,9.0793547888611290e-10,8.9129404739129546e-10,6.3484158679975189e+03,1.3625818446815589e+02,7.3766654769814486e+03,2.5639399411930795e-11,3.8156298209115572e-11,3.0544604270474434e+02
